"subject","item","adverb","voice.n","data_source.n","target_response.n","seen_in_training.n","correct"
15,31,4,0.5,-0.5,-0.5,0.5,TRUE
15,32,1,0.5,-0.5,-0.5,0.5,TRUE
15,32,2,0.5,-0.5,-0.5,0.5,TRUE
15,32,3,0.5,-0.5,-0.5,0.5,TRUE
15,32,4,0.5,-0.5,-0.5,0.5,TRUE
15,33,1,0.5,-0.5,-0.5,0.5,FALSE
15,33,2,0.5,-0.5,-0.5,0.5,FALSE
15,33,3,0.5,-0.5,-0.5,0.5,TRUE
15,33,4,0.5,-0.5,-0.5,0.5,TRUE
15,34,1,0.5,-0.5,-0.5,0.5,TRUE
15,34,2,0.5,-0.5,-0.5,0.5,TRUE
15,34,3,0.5,-0.5,-0.5,0.5,TRUE
15,34,4,0.5,-0.5,-0.5,0.5,TRUE
15,35,1,0.5,-0.5,-0.5,0.5,TRUE
15,35,2,0.5,-0.5,-0.5,0.5,FALSE
15,35,3,0.5,-0.5,-0.5,0.5,TRUE
15,35,4,0.5,-0.5,-0.5,0.5,TRUE
15,36,1,-0.5,-0.5,-0.5,0.5,FALSE
15,36,2,-0.5,-0.5,-0.5,0.5,FALSE
15,36,3,-0.5,-0.5,-0.5,0.5,TRUE
15,36,4,-0.5,-0.5,-0.5,0.5,TRUE
15,37,1,-0.5,-0.5,-0.5,0.5,FALSE
15,37,2,-0.5,-0.5,-0.5,0.5,FALSE
15,37,3,-0.5,-0.5,-0.5,0.5,TRUE
15,37,4,-0.5,-0.5,-0.5,0.5,FALSE
15,38,1,-0.5,-0.5,-0.5,0.5,FALSE
15,38,2,-0.5,-0.5,-0.5,0.5,TRUE
15,38,3,-0.5,-0.5,-0.5,0.5,TRUE
15,38,4,-0.5,-0.5,-0.5,0.5,TRUE
15,39,1,-0.5,-0.5,-0.5,0.5,FALSE
15,39,2,-0.5,-0.5,-0.5,0.5,FALSE
15,39,3,-0.5,-0.5,-0.5,0.5,FALSE
15,39,4,-0.5,-0.5,-0.5,0.5,FALSE
15,40,1,-0.5,-0.5,-0.5,0.5,FALSE
15,40,2,-0.5,-0.5,-0.5,0.5,FALSE
15,40,3,-0.5,-0.5,-0.5,0.5,TRUE
15,40,4,-0.5,-0.5,-0.5,0.5,TRUE
15,41,1,0.5,-0.5,-0.5,-0.5,FALSE
15,41,2,0.5,-0.5,-0.5,-0.5,FALSE
15,41,3,0.5,-0.5,-0.5,-0.5,FALSE
15,41,4,0.5,-0.5,-0.5,-0.5,FALSE
15,42,1,0.5,-0.5,-0.5,-0.5,FALSE
15,42,2,0.5,-0.5,-0.5,-0.5,FALSE
15,42,3,0.5,-0.5,-0.5,-0.5,FALSE
15,42,4,0.5,-0.5,-0.5,-0.5,FALSE
15,43,1,0.5,-0.5,-0.5,-0.5,FALSE
15,43,2,0.5,-0.5,-0.5,-0.5,FALSE
15,43,3,0.5,-0.5,-0.5,-0.5,FALSE
15,43,4,0.5,-0.5,-0.5,-0.5,FALSE
15,44,1,0.5,-0.5,-0.5,-0.5,FALSE
15,44,2,0.5,-0.5,-0.5,-0.5,FALSE
15,44,3,0.5,-0.5,-0.5,-0.5,FALSE
15,44,4,0.5,-0.5,-0.5,-0.5,FALSE
15,45,1,0.5,-0.5,-0.5,-0.5,FALSE
15,45,2,0.5,-0.5,-0.5,-0.5,FALSE
15,45,3,0.5,-0.5,-0.5,-0.5,FALSE
15,45,4,0.5,-0.5,-0.5,-0.5,FALSE
15,46,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,46,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,46,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,46,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,47,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,47,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,47,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,47,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,48,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,48,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,48,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,48,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,49,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,49,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,49,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,49,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,50,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,50,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,50,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,50,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,51,1,0.5,-0.5,-0.5,-0.5,TRUE
15,51,2,0.5,-0.5,-0.5,-0.5,FALSE
15,51,3,0.5,-0.5,-0.5,-0.5,FALSE
15,51,4,0.5,-0.5,-0.5,-0.5,FALSE
15,52,1,0.5,-0.5,-0.5,-0.5,TRUE
15,52,2,0.5,-0.5,-0.5,-0.5,FALSE
15,52,3,0.5,-0.5,-0.5,-0.5,FALSE
15,52,4,0.5,-0.5,-0.5,-0.5,TRUE
15,53,1,0.5,-0.5,-0.5,-0.5,FALSE
15,53,2,0.5,-0.5,-0.5,-0.5,FALSE
15,53,3,0.5,-0.5,-0.5,-0.5,FALSE
15,53,4,0.5,-0.5,-0.5,-0.5,FALSE
15,54,1,0.5,-0.5,-0.5,-0.5,TRUE
15,54,2,0.5,-0.5,-0.5,-0.5,TRUE
15,54,3,0.5,-0.5,-0.5,-0.5,TRUE
15,54,4,0.5,-0.5,-0.5,-0.5,TRUE
15,55,1,0.5,-0.5,-0.5,-0.5,TRUE
15,55,2,0.5,-0.5,-0.5,-0.5,FALSE
15,55,3,0.5,-0.5,-0.5,-0.5,FALSE
15,55,4,0.5,-0.5,-0.5,-0.5,FALSE
15,56,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,56,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,56,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,56,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,57,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,57,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,57,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,57,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,58,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,58,2,-0.5,-0.5,-0.5,-0.5,TRUE
15,58,3,-0.5,-0.5,-0.5,-0.5,TRUE
15,58,4,-0.5,-0.5,-0.5,-0.5,TRUE
15,59,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,59,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,59,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,59,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,60,1,-0.5,-0.5,-0.5,-0.5,FALSE
15,60,2,-0.5,-0.5,-0.5,-0.5,FALSE
15,60,3,-0.5,-0.5,-0.5,-0.5,FALSE
15,60,4,-0.5,-0.5,-0.5,-0.5,FALSE
15,61,1,0.5,-0.5,0.5,0.5,TRUE
15,61,2,0.5,-0.5,0.5,0.5,TRUE
15,61,3,0.5,-0.5,0.5,0.5,TRUE
15,61,4,0.5,-0.5,0.5,0.5,TRUE
15,62,1,0.5,-0.5,0.5,0.5,TRUE
15,62,2,0.5,-0.5,0.5,0.5,TRUE
15,62,3,0.5,-0.5,0.5,0.5,TRUE
15,62,4,0.5,-0.5,0.5,0.5,TRUE
15,63,1,0.5,-0.5,0.5,0.5,TRUE
15,63,2,0.5,-0.5,0.5,0.5,TRUE
15,63,3,0.5,-0.5,0.5,0.5,TRUE
15,63,4,0.5,-0.5,0.5,0.5,TRUE
15,64,1,0.5,-0.5,0.5,0.5,TRUE
15,64,2,0.5,-0.5,0.5,0.5,TRUE
15,64,3,0.5,-0.5,0.5,0.5,TRUE
15,64,4,0.5,-0.5,0.5,0.5,TRUE
15,65,1,0.5,-0.5,0.5,0.5,TRUE
15,65,2,0.5,-0.5,0.5,0.5,TRUE
15,65,3,0.5,-0.5,0.5,0.5,TRUE
15,65,4,0.5,-0.5,0.5,0.5,TRUE
15,66,1,-0.5,-0.5,0.5,0.5,TRUE
15,66,2,-0.5,-0.5,0.5,0.5,TRUE
15,66,3,-0.5,-0.5,0.5,0.5,TRUE
15,66,4,-0.5,-0.5,0.5,0.5,TRUE
15,67,1,-0.5,-0.5,0.5,0.5,TRUE
15,67,2,-0.5,-0.5,0.5,0.5,TRUE
15,67,3,-0.5,-0.5,0.5,0.5,TRUE
15,67,4,-0.5,-0.5,0.5,0.5,TRUE
15,68,1,-0.5,-0.5,0.5,0.5,TRUE
15,68,2,-0.5,-0.5,0.5,0.5,TRUE
15,68,3,-0.5,-0.5,0.5,0.5,TRUE
15,68,4,-0.5,-0.5,0.5,0.5,TRUE
15,69,1,-0.5,-0.5,0.5,0.5,TRUE
15,69,2,-0.5,-0.5,0.5,0.5,TRUE
15,69,3,-0.5,-0.5,0.5,0.5,TRUE
15,69,4,-0.5,-0.5,0.5,0.5,TRUE
15,70,1,-0.5,-0.5,0.5,0.5,TRUE
15,70,2,-0.5,-0.5,0.5,0.5,TRUE
15,70,3,-0.5,-0.5,0.5,0.5,TRUE
15,70,4,-0.5,-0.5,0.5,0.5,TRUE
15,71,1,0.5,-0.5,0.5,0.5,TRUE
15,71,2,0.5,-0.5,0.5,0.5,TRUE
15,71,3,0.5,-0.5,0.5,0.5,TRUE
15,71,4,0.5,-0.5,0.5,0.5,TRUE
15,72,1,0.5,-0.5,0.5,0.5,TRUE
15,72,2,0.5,-0.5,0.5,0.5,TRUE
15,72,3,0.5,-0.5,0.5,0.5,TRUE
15,72,4,0.5,-0.5,0.5,0.5,TRUE
15,73,1,0.5,-0.5,0.5,0.5,TRUE
15,73,2,0.5,-0.5,0.5,0.5,TRUE
15,73,3,0.5,-0.5,0.5,0.5,TRUE
15,73,4,0.5,-0.5,0.5,0.5,TRUE
15,74,1,0.5,-0.5,0.5,0.5,TRUE
15,74,2,0.5,-0.5,0.5,0.5,TRUE
15,74,3,0.5,-0.5,0.5,0.5,TRUE
15,74,4,0.5,-0.5,0.5,0.5,TRUE
15,75,1,0.5,-0.5,0.5,0.5,TRUE
15,75,2,0.5,-0.5,0.5,0.5,TRUE
15,75,3,0.5,-0.5,0.5,0.5,TRUE
15,75,4,0.5,-0.5,0.5,0.5,TRUE
15,76,1,-0.5,-0.5,0.5,0.5,TRUE
15,76,2,-0.5,-0.5,0.5,0.5,TRUE
15,76,3,-0.5,-0.5,0.5,0.5,TRUE
15,76,4,-0.5,-0.5,0.5,0.5,TRUE
15,77,1,-0.5,-0.5,0.5,0.5,TRUE
15,77,2,-0.5,-0.5,0.5,0.5,TRUE
15,77,3,-0.5,-0.5,0.5,0.5,TRUE
15,77,4,-0.5,-0.5,0.5,0.5,TRUE
15,78,1,-0.5,-0.5,0.5,0.5,TRUE
15,78,2,-0.5,-0.5,0.5,0.5,FALSE
15,78,3,-0.5,-0.5,0.5,0.5,FALSE
15,78,4,-0.5,-0.5,0.5,0.5,FALSE
15,79,1,-0.5,-0.5,0.5,0.5,TRUE
15,79,2,-0.5,-0.5,0.5,0.5,TRUE
15,79,3,-0.5,-0.5,0.5,0.5,TRUE
15,79,4,-0.5,-0.5,0.5,0.5,TRUE
15,80,1,-0.5,-0.5,0.5,0.5,TRUE
15,80,2,-0.5,-0.5,0.5,0.5,TRUE
15,80,3,-0.5,-0.5,0.5,0.5,FALSE
15,80,4,-0.5,-0.5,0.5,0.5,FALSE
15,81,1,0.5,-0.5,0.5,0.5,TRUE
15,81,2,0.5,-0.5,0.5,0.5,TRUE
15,81,3,0.5,-0.5,0.5,0.5,TRUE
15,81,4,0.5,-0.5,0.5,0.5,TRUE
15,82,1,0.5,-0.5,0.5,0.5,TRUE
15,82,2,0.5,-0.5,0.5,0.5,TRUE
15,82,3,0.5,-0.5,0.5,0.5,TRUE
15,82,4,0.5,-0.5,0.5,0.5,TRUE
15,83,1,0.5,-0.5,0.5,0.5,TRUE
15,83,2,0.5,-0.5,0.5,0.5,TRUE
15,83,3,0.5,-0.5,0.5,0.5,TRUE
15,83,4,0.5,-0.5,0.5,0.5,TRUE
15,84,1,0.5,-0.5,0.5,0.5,TRUE
15,84,2,0.5,-0.5,0.5,0.5,TRUE
15,84,3,0.5,-0.5,0.5,0.5,TRUE
15,84,4,0.5,-0.5,0.5,0.5,TRUE
15,85,1,0.5,-0.5,0.5,0.5,TRUE
15,85,2,0.5,-0.5,0.5,0.5,TRUE
15,85,3,0.5,-0.5,0.5,0.5,TRUE
15,85,4,0.5,-0.5,0.5,0.5,TRUE
15,86,1,-0.5,-0.5,0.5,0.5,TRUE
15,86,2,-0.5,-0.5,0.5,0.5,TRUE
15,86,3,-0.5,-0.5,0.5,0.5,FALSE
15,86,4,-0.5,-0.5,0.5,0.5,FALSE
15,87,1,-0.5,-0.5,0.5,0.5,FALSE
15,87,2,-0.5,-0.5,0.5,0.5,TRUE
15,87,3,-0.5,-0.5,0.5,0.5,FALSE
15,87,4,-0.5,-0.5,0.5,0.5,FALSE
15,88,1,-0.5,-0.5,0.5,0.5,TRUE
15,88,2,-0.5,-0.5,0.5,0.5,FALSE
15,88,3,-0.5,-0.5,0.5,0.5,FALSE
15,88,4,-0.5,-0.5,0.5,0.5,FALSE
15,89,1,-0.5,-0.5,0.5,0.5,TRUE
15,89,2,-0.5,-0.5,0.5,0.5,TRUE
15,89,3,-0.5,-0.5,0.5,0.5,TRUE
15,89,4,-0.5,-0.5,0.5,0.5,TRUE
15,90,1,-0.5,-0.5,0.5,0.5,FALSE
15,90,2,-0.5,-0.5,0.5,0.5,FALSE
15,90,3,-0.5,-0.5,0.5,0.5,FALSE
15,90,4,-0.5,-0.5,0.5,0.5,FALSE
15,91,1,0.5,-0.5,0.5,0.5,TRUE
15,91,2,0.5,-0.5,0.5,0.5,TRUE
15,91,3,0.5,-0.5,0.5,0.5,TRUE
15,91,4,0.5,-0.5,0.5,0.5,TRUE
15,92,1,0.5,-0.5,0.5,0.5,TRUE
15,92,2,0.5,-0.5,0.5,0.5,TRUE
15,92,3,0.5,-0.5,0.5,0.5,TRUE
15,92,4,0.5,-0.5,0.5,0.5,TRUE
15,93,1,0.5,-0.5,0.5,0.5,TRUE
15,93,2,0.5,-0.5,0.5,0.5,TRUE
15,93,3,0.5,-0.5,0.5,0.5,TRUE
15,93,4,0.5,-0.5,0.5,0.5,TRUE
15,94,1,0.5,-0.5,0.5,0.5,TRUE
15,94,2,0.5,-0.5,0.5,0.5,TRUE
15,94,3,0.5,-0.5,0.5,0.5,TRUE
15,94,4,0.5,-0.5,0.5,0.5,TRUE
15,95,1,0.5,-0.5,0.5,0.5,TRUE
15,95,2,0.5,-0.5,0.5,0.5,TRUE
15,95,3,0.5,-0.5,0.5,0.5,TRUE
15,95,4,0.5,-0.5,0.5,0.5,TRUE
15,96,1,-0.5,-0.5,0.5,0.5,TRUE
15,96,2,-0.5,-0.5,0.5,0.5,TRUE
15,96,3,-0.5,-0.5,0.5,0.5,TRUE
15,96,4,-0.5,-0.5,0.5,0.5,TRUE
15,97,1,-0.5,-0.5,0.5,0.5,TRUE
15,97,2,-0.5,-0.5,0.5,0.5,TRUE
15,97,3,-0.5,-0.5,0.5,0.5,TRUE
15,97,4,-0.5,-0.5,0.5,0.5,TRUE
15,98,1,-0.5,-0.5,0.5,0.5,TRUE
15,98,2,-0.5,-0.5,0.5,0.5,TRUE
15,98,3,-0.5,-0.5,0.5,0.5,TRUE
15,98,4,-0.5,-0.5,0.5,0.5,FALSE
15,99,1,-0.5,-0.5,0.5,0.5,TRUE
15,99,2,-0.5,-0.5,0.5,0.5,TRUE
15,99,3,-0.5,-0.5,0.5,0.5,TRUE
15,99,4,-0.5,-0.5,0.5,0.5,TRUE
15,100,1,-0.5,-0.5,0.5,0.5,TRUE
15,100,2,-0.5,-0.5,0.5,0.5,TRUE
15,100,3,-0.5,-0.5,0.5,0.5,TRUE
15,100,4,-0.5,-0.5,0.5,0.5,TRUE
15,101,1,0.5,-0.5,0.5,-0.5,TRUE
15,101,2,0.5,-0.5,0.5,-0.5,TRUE
15,101,3,0.5,-0.5,0.5,-0.5,TRUE
15,101,4,0.5,-0.5,0.5,-0.5,TRUE
15,102,1,0.5,-0.5,0.5,-0.5,FALSE
15,102,2,0.5,-0.5,0.5,-0.5,TRUE
15,102,3,0.5,-0.5,0.5,-0.5,TRUE
15,102,4,0.5,-0.5,0.5,-0.5,FALSE
15,103,1,0.5,-0.5,0.5,-0.5,FALSE
15,103,2,0.5,-0.5,0.5,-0.5,FALSE
15,103,3,0.5,-0.5,0.5,-0.5,FALSE
15,103,4,0.5,-0.5,0.5,-0.5,FALSE
15,104,1,0.5,-0.5,0.5,-0.5,FALSE
15,104,2,0.5,-0.5,0.5,-0.5,FALSE
15,104,3,0.5,-0.5,0.5,-0.5,FALSE
15,104,4,0.5,-0.5,0.5,-0.5,FALSE
15,105,1,0.5,-0.5,0.5,-0.5,FALSE
15,105,2,0.5,-0.5,0.5,-0.5,FALSE
15,105,3,0.5,-0.5,0.5,-0.5,FALSE
15,105,4,0.5,-0.5,0.5,-0.5,FALSE
15,106,1,-0.5,-0.5,0.5,-0.5,TRUE
15,106,2,-0.5,-0.5,0.5,-0.5,TRUE
15,106,3,-0.5,-0.5,0.5,-0.5,TRUE
15,106,4,-0.5,-0.5,0.5,-0.5,FALSE
15,107,1,-0.5,-0.5,0.5,-0.5,TRUE
15,107,2,-0.5,-0.5,0.5,-0.5,TRUE
15,107,3,-0.5,-0.5,0.5,-0.5,TRUE
15,107,4,-0.5,-0.5,0.5,-0.5,TRUE
15,108,1,-0.5,-0.5,0.5,-0.5,TRUE
15,108,2,-0.5,-0.5,0.5,-0.5,FALSE
15,108,3,-0.5,-0.5,0.5,-0.5,FALSE
15,108,4,-0.5,-0.5,0.5,-0.5,FALSE
15,109,1,-0.5,-0.5,0.5,-0.5,TRUE
15,109,2,-0.5,-0.5,0.5,-0.5,TRUE
15,109,3,-0.5,-0.5,0.5,-0.5,TRUE
15,109,4,-0.5,-0.5,0.5,-0.5,TRUE
15,110,1,-0.5,-0.5,0.5,-0.5,FALSE
15,110,2,-0.5,-0.5,0.5,-0.5,FALSE
15,110,3,-0.5,-0.5,0.5,-0.5,FALSE
15,110,4,-0.5,-0.5,0.5,-0.5,FALSE
15,111,1,0.5,-0.5,0.5,-0.5,TRUE
15,111,2,0.5,-0.5,0.5,-0.5,TRUE
15,111,3,0.5,-0.5,0.5,-0.5,TRUE
15,111,4,0.5,-0.5,0.5,-0.5,TRUE
15,112,1,0.5,-0.5,0.5,-0.5,TRUE
15,112,2,0.5,-0.5,0.5,-0.5,TRUE
15,112,3,0.5,-0.5,0.5,-0.5,TRUE
15,112,4,0.5,-0.5,0.5,-0.5,TRUE
15,113,1,0.5,-0.5,0.5,-0.5,TRUE
15,113,2,0.5,-0.5,0.5,-0.5,TRUE
15,113,3,0.5,-0.5,0.5,-0.5,TRUE
15,113,4,0.5,-0.5,0.5,-0.5,TRUE
15,114,1,0.5,-0.5,0.5,-0.5,TRUE
15,114,2,0.5,-0.5,0.5,-0.5,TRUE
15,114,3,0.5,-0.5,0.5,-0.5,TRUE
15,114,4,0.5,-0.5,0.5,-0.5,TRUE
15,115,1,0.5,-0.5,0.5,-0.5,TRUE
15,115,2,0.5,-0.5,0.5,-0.5,TRUE
15,115,3,0.5,-0.5,0.5,-0.5,TRUE
15,115,4,0.5,-0.5,0.5,-0.5,TRUE
15,116,1,-0.5,-0.5,0.5,-0.5,TRUE
15,116,2,-0.5,-0.5,0.5,-0.5,TRUE
15,116,3,-0.5,-0.5,0.5,-0.5,TRUE
15,116,4,-0.5,-0.5,0.5,-0.5,TRUE
15,117,1,-0.5,-0.5,0.5,-0.5,TRUE
15,117,2,-0.5,-0.5,0.5,-0.5,TRUE
15,117,3,-0.5,-0.5,0.5,-0.5,TRUE
15,117,4,-0.5,-0.5,0.5,-0.5,TRUE
15,118,1,-0.5,-0.5,0.5,-0.5,TRUE
15,118,2,-0.5,-0.5,0.5,-0.5,TRUE
15,118,3,-0.5,-0.5,0.5,-0.5,FALSE
15,118,4,-0.5,-0.5,0.5,-0.5,FALSE
15,119,1,-0.5,-0.5,0.5,-0.5,TRUE
15,119,2,-0.5,-0.5,0.5,-0.5,TRUE
15,119,3,-0.5,-0.5,0.5,-0.5,TRUE
15,119,4,-0.5,-0.5,0.5,-0.5,TRUE
15,120,1,-0.5,-0.5,0.5,-0.5,TRUE
15,120,2,-0.5,-0.5,0.5,-0.5,TRUE
15,120,3,-0.5,-0.5,0.5,-0.5,FALSE
15,120,4,-0.5,-0.5,0.5,-0.5,FALSE
16,1,1,0.5,-0.5,-0.5,0.5,FALSE
16,1,2,0.5,-0.5,-0.5,0.5,FALSE
16,1,3,0.5,-0.5,-0.5,0.5,TRUE
16,1,4,0.5,-0.5,-0.5,0.5,TRUE
16,2,1,0.5,-0.5,-0.5,0.5,TRUE
16,2,2,0.5,-0.5,-0.5,0.5,TRUE
16,2,3,0.5,-0.5,-0.5,0.5,TRUE
16,2,4,0.5,-0.5,-0.5,0.5,TRUE
16,3,1,0.5,-0.5,-0.5,0.5,TRUE
16,3,2,0.5,-0.5,-0.5,0.5,TRUE
16,3,3,0.5,-0.5,-0.5,0.5,TRUE
16,3,4,0.5,-0.5,-0.5,0.5,TRUE
16,4,1,0.5,-0.5,-0.5,0.5,FALSE
16,4,2,0.5,-0.5,-0.5,0.5,FALSE
16,4,3,0.5,-0.5,-0.5,0.5,FALSE
16,4,4,0.5,-0.5,-0.5,0.5,FALSE
16,5,1,0.5,-0.5,-0.5,0.5,TRUE
16,5,2,0.5,-0.5,-0.5,0.5,TRUE
16,5,3,0.5,-0.5,-0.5,0.5,TRUE
16,5,4,0.5,-0.5,-0.5,0.5,TRUE
16,6,1,-0.5,-0.5,-0.5,0.5,FALSE
16,6,2,-0.5,-0.5,-0.5,0.5,FALSE
16,6,3,-0.5,-0.5,-0.5,0.5,FALSE
16,6,4,-0.5,-0.5,-0.5,0.5,FALSE
16,7,1,-0.5,-0.5,-0.5,0.5,FALSE
16,7,2,-0.5,-0.5,-0.5,0.5,FALSE
16,7,3,-0.5,-0.5,-0.5,0.5,FALSE
16,7,4,-0.5,-0.5,-0.5,0.5,FALSE
16,8,1,-0.5,-0.5,-0.5,0.5,FALSE
16,8,2,-0.5,-0.5,-0.5,0.5,FALSE
16,8,3,-0.5,-0.5,-0.5,0.5,FALSE
16,8,4,-0.5,-0.5,-0.5,0.5,FALSE
16,9,1,-0.5,-0.5,-0.5,0.5,FALSE
16,9,2,-0.5,-0.5,-0.5,0.5,FALSE
16,9,3,-0.5,-0.5,-0.5,0.5,FALSE
16,9,4,-0.5,-0.5,-0.5,0.5,FALSE
16,10,1,-0.5,-0.5,-0.5,0.5,FALSE
16,10,2,-0.5,-0.5,-0.5,0.5,FALSE
16,10,3,-0.5,-0.5,-0.5,0.5,FALSE
16,10,4,-0.5,-0.5,-0.5,0.5,FALSE
16,11,1,0.5,-0.5,-0.5,0.5,TRUE
16,11,2,0.5,-0.5,-0.5,0.5,TRUE
16,11,3,0.5,-0.5,-0.5,0.5,TRUE
16,11,4,0.5,-0.5,-0.5,0.5,TRUE
16,12,1,0.5,-0.5,-0.5,0.5,TRUE
16,12,2,0.5,-0.5,-0.5,0.5,TRUE
16,12,3,0.5,-0.5,-0.5,0.5,TRUE
16,12,4,0.5,-0.5,-0.5,0.5,TRUE
16,13,1,0.5,-0.5,-0.5,0.5,TRUE
16,13,2,0.5,-0.5,-0.5,0.5,TRUE
16,13,3,0.5,-0.5,-0.5,0.5,TRUE
16,13,4,0.5,-0.5,-0.5,0.5,TRUE
16,14,1,0.5,-0.5,-0.5,0.5,TRUE
16,14,2,0.5,-0.5,-0.5,0.5,TRUE
16,14,3,0.5,-0.5,-0.5,0.5,TRUE
16,14,4,0.5,-0.5,-0.5,0.5,TRUE
16,15,1,0.5,-0.5,-0.5,0.5,TRUE
16,15,2,0.5,-0.5,-0.5,0.5,TRUE
16,15,3,0.5,-0.5,-0.5,0.5,TRUE
16,15,4,0.5,-0.5,-0.5,0.5,TRUE
16,16,1,-0.5,-0.5,-0.5,0.5,FALSE
16,16,2,-0.5,-0.5,-0.5,0.5,TRUE
16,16,3,-0.5,-0.5,-0.5,0.5,TRUE
16,16,4,-0.5,-0.5,-0.5,0.5,TRUE
16,17,1,-0.5,-0.5,-0.5,0.5,FALSE
16,17,2,-0.5,-0.5,-0.5,0.5,FALSE
16,17,3,-0.5,-0.5,-0.5,0.5,TRUE
16,17,4,-0.5,-0.5,-0.5,0.5,FALSE
16,18,1,-0.5,-0.5,-0.5,0.5,FALSE
16,18,2,-0.5,-0.5,-0.5,0.5,TRUE
16,18,3,-0.5,-0.5,-0.5,0.5,TRUE
16,18,4,-0.5,-0.5,-0.5,0.5,TRUE
16,19,1,-0.5,-0.5,-0.5,0.5,FALSE
16,19,2,-0.5,-0.5,-0.5,0.5,FALSE
16,19,3,-0.5,-0.5,-0.5,0.5,FALSE
16,19,4,-0.5,-0.5,-0.5,0.5,FALSE
16,20,1,-0.5,-0.5,-0.5,0.5,FALSE
16,20,2,-0.5,-0.5,-0.5,0.5,TRUE
16,20,3,-0.5,-0.5,-0.5,0.5,TRUE
16,20,4,-0.5,-0.5,-0.5,0.5,TRUE
16,21,1,0.5,-0.5,-0.5,0.5,TRUE
16,21,2,0.5,-0.5,-0.5,0.5,TRUE
16,21,3,0.5,-0.5,-0.5,0.5,TRUE
16,21,4,0.5,-0.5,-0.5,0.5,TRUE
16,22,1,0.5,-0.5,-0.5,0.5,TRUE
16,22,2,0.5,-0.5,-0.5,0.5,TRUE
16,22,3,0.5,-0.5,-0.5,0.5,TRUE
16,22,4,0.5,-0.5,-0.5,0.5,TRUE
16,23,1,0.5,-0.5,-0.5,0.5,TRUE
16,23,2,0.5,-0.5,-0.5,0.5,TRUE
16,23,3,0.5,-0.5,-0.5,0.5,TRUE
16,23,4,0.5,-0.5,-0.5,0.5,TRUE
16,24,1,0.5,-0.5,-0.5,0.5,TRUE
16,24,2,0.5,-0.5,-0.5,0.5,TRUE
16,24,3,0.5,-0.5,-0.5,0.5,TRUE
16,24,4,0.5,-0.5,-0.5,0.5,TRUE
16,25,1,0.5,-0.5,-0.5,0.5,TRUE
16,25,2,0.5,-0.5,-0.5,0.5,TRUE
16,25,3,0.5,-0.5,-0.5,0.5,TRUE
16,25,4,0.5,-0.5,-0.5,0.5,TRUE
16,26,1,-0.5,-0.5,-0.5,0.5,TRUE
16,26,2,-0.5,-0.5,-0.5,0.5,TRUE
16,26,3,-0.5,-0.5,-0.5,0.5,TRUE
16,26,4,-0.5,-0.5,-0.5,0.5,TRUE
16,27,1,-0.5,-0.5,-0.5,0.5,FALSE
16,27,2,-0.5,-0.5,-0.5,0.5,TRUE
16,27,3,-0.5,-0.5,-0.5,0.5,TRUE
16,27,4,-0.5,-0.5,-0.5,0.5,TRUE
16,28,1,-0.5,-0.5,-0.5,0.5,FALSE
16,28,2,-0.5,-0.5,-0.5,0.5,TRUE
16,28,3,-0.5,-0.5,-0.5,0.5,TRUE
16,28,4,-0.5,-0.5,-0.5,0.5,TRUE
16,29,1,-0.5,-0.5,-0.5,0.5,FALSE
16,29,2,-0.5,-0.5,-0.5,0.5,FALSE
16,29,3,-0.5,-0.5,-0.5,0.5,TRUE
16,29,4,-0.5,-0.5,-0.5,0.5,FALSE
16,30,1,-0.5,-0.5,-0.5,0.5,TRUE
16,30,2,-0.5,-0.5,-0.5,0.5,TRUE
